Frequency,	Imag,	phase,	LinMag,	Real
1065215310.97948980,	0.06987880,	86.97943367,	0.06997602,	0.00368735
1065217812.23011506,	-0.00398872,	-176.02212461,	0.05749809,	-0.05735958
1065220313.48074043,	0.06296194,	68.23628743,	0.06779426,	0.02513674
1065222814.73136568,	0.00939054,	45.56659387,	0.01315082,	0.00920662
1065225315.98199105,	0.01722697,	18.28207987,	0.05491621,	0.05214424
1065227817.23261631,	0.09373242,	69.95831882,	0.09977441,	0.03419305
1065230318.48324168,	-0.05737420,	-112.45965288,	0.06208329,	-0.02371785
1065232819.73386693,	0.05527072,	131.61710226,	0.07393089,	-0.04910116
1065235320.98449230,	0.09681408,	87.48417122,	0.09690749,	0.00425379
1065237822.23511755,	-0.01304720,	-25.59768095,	0.03019840,	0.02723443
1065240323.48574293,	0.02033546,	52.51331805,	0.02562771,	0.01559644
1065242824.73636818,	0.08278186,	127.98394452,	0.10502870,	-0.06463893
1065245325.98699355,	-0.00648153,	-149.84889043,	0.01290417,	-0.01115828
1065247827.23761880,	0.04381181,	42.62566639,	0.06469499,	0.04760217
1065250328.48824418,	0.05345310,	119.70807543,	0.06154209,	-0.03049910
1065252829.73886943,	0.03560612,	57.03146933,	0.04244029,	0.02309509
1065255330.98949480,	0.09390463,	71.47444461,	0.09903650,	0.03146663
1065257832.24012005,	0.05381791,	41.20617887,	0.08169447,	0.06146233
1065260333.49074542,	0.05076666,	64.38467258,	0.05630000,	0.02434001
1065262834.74137068,	-0.03879152,	-113.38216820,	0.04226217,	-0.01677226
1065265335.99199605,	-0.00470011,	-37.40324133,	0.00773782,	0.00614677
1065267837.24262130,	0.05177079,	94.24561874,	0.05191325,	-0.00384325
1065270338.49324667,	0.04766856,	92.36560915,	0.04770922,	-0.00196924
1065272839.74387193,	0.02131223,	144.74650511,	0.03692380,	-0.03015221
1065275340.99449730,	-0.00741635,	-154.17531828,	0.01702485,	-0.01532460
1065277842.24512255,	-0.01255321,	-7.91131144,	0.09120317,	0.09033512
1065280343.49574792,	0.03474074,	140.45007679,	0.05455944,	-0.04206915
1065282844.74637318,	0.06719777,	46.03431364,	0.09336192,	0.06481440
1065285345.99699855,	0.00475865,	172.84447027,	0.03820272,	-0.03790519
1065287847.24762380,	0.07491101,	100.42869802,	0.07616926,	-0.01378753
1065290348.49824917,	-0.01643233,	-11.72508517,	0.08086139,	0.07917413
1065292849.74887443,	0.08958721,	80.51852358,	0.09082802,	0.01496198
1065295350.99949980,	0.09885914,	74.66788674,	0.10250744,	0.02710436
1065297852.25012505,	0.00283458,	4.79166131,	0.03393371,	0.03381511
1065300353.50075042,	-0.00810967,	-38.14368757,	0.01313018,	0.01032641
1065302854.75137567,	0.09545317,	53.28508416,	0.11907533,	0.07118727
1065305356.00200105,	0.11276961,	49.51822871,	0.14826157,	0.09625231
1065307857.25262630,	0.08308884,	43.63268599,	0.12041292,	0.08715227
1065310358.50325167,	0.07690500,	110.64803136,	0.08218417,	-0.02898029
1065312859.75387692,	0.01858838,	16.28562720,	0.06628624,	0.06362655
1065315361.00450230,	0.03802574,	122.04472431,	0.04486103,	-0.02380241
1065317862.25512755,	0.04255002,	96.43589738,	0.04281988,	-0.00479975
1065320363.50575292,	0.07016030,	68.58957101,	0.07536101,	0.02751025
1065322864.75637817,	-0.01021330,	-17.92194128,	0.03319013,	0.03157963
1065325366.00700355,	0.02385405,	21.26147476,	0.06578164,	0.06130423
1065327867.25762880,	0.00561586,	3.35778240,	0.09588147,	0.09571686
1065330368.50825417,	0.06019712,	67.50552915,	0.06515429,	0.02492766
1065332869.75887942,	-0.00722519,	-26.71404351,	0.01607249,	0.01435693
1065335371.00950479,	0.02500675,	12.63428505,	0.11432851,	0.11156017
1065337872.26013005,	-0.00872884,	-11.88970973,	0.04236715,	0.04145821
1065340373.51075542,	0.04453617,	125.80636892,	0.05491521,	-0.03212802
1065342874.76138067,	0.08340269,	82.99935513,	0.08402915,	0.01024152
1065345376.01200604,	0.13160758,	103.24918062,	0.13520643,	-0.03098748
1065347877.26263130,	-0.02390039,	-22.06321454,	0.06362759,	0.05896814
1065350378.51325667,	0.03909263,	104.71802597,	0.04041886,	-0.01026891
1065352879.76388192,	-0.00502753,	-4.53005505,	0.06365407,	0.06345522
1065355381.01450729,	0.01784896,	24.51626234,	0.04301456,	0.03913652
1065357882.26513255,	0.03418969,	32.58195188,	0.06348997,	0.05349805
1065360383.51575792,	0.01866546,	162.96347998,	0.06370875,	-0.06091309
1065362884.76638317,	0.06406726,	131.25035675,	0.08521444,	-0.05618618
1065365386.01700854,	0.00550234,	21.94613948,	0.01472258,	0.01365572
1065367887.26763380,	0.10690051,	89.35668145,	0.10690724,	0.00120033
1065370388.51825917,	0.05484015,	28.09755807,	0.11643981,	0.10271702
1065372889.76888442,	-0.01761694,	-12.27473869,	0.08286443,	0.08097010
1065375391.01950979,	0.03904253,	75.92424183,	0.04025107,	0.00978925
1065377892.27013504,	-0.02765923,	-42.77693140,	0.04072650,	0.02989339
1065380393.52076042,	0.00070628,	4.10301907,	0.00987113,	0.00984583
1065382894.77138567,	0.03936442,	79.27476933,	0.04006431,	0.00745594
1065385396.02201104,	0.06685653,	55.84430914,	0.08079193,	0.04536011
1065387897.27263629,	0.07284261,	88.20963017,	0.07287819,	0.00227692
1065390398.52326167,	0.02915164,	40.07905581,	0.04527750,	0.03464438
1065392899.77388692,	0.04959171,	31.30372065,	0.09544675,	0.08155210
1065395401.02451229,	-0.00826689,	-166.94386065,	0.03659444,	-0.03564845
1065397902.27513754,	-0.00455986,	-6.59341295,	0.03971211,	0.03944945
1065400403.52576292,	0.00362410,	169.34778230,	0.01960593,	-0.01926806
1065402904.77638817,	0.05332886,	52.74805153,	0.06699762,	0.04055507
1065405406.02701354,	0.00114185,	2.67512415,	0.02446500,	0.02443834
1065407907.27763879,	0.04717397,	107.03412190,	0.04933843,	-0.01445326
1065410408.52826416,	0.01118392,	171.62874792,	0.07681967,	-0.07600120
1065412909.77888942,	0.09217775,	93.64815997,	0.09236492,	-0.00587712
1065415411.02951479,	0.02110680,	59.85009530,	0.02440899,	0.01225976
1065417912.28014004,	0.09905825,	85.85107493,	0.09931853,	0.00718561
1065420413.53076541,	0.06089972,	42.89890709,	0.08946540,	0.06553841
1065422914.78139067,	0.07259481,	64.63978870,	0.08033662,	0.03440879
1065425416.03201604,	-0.03602206,	-34.00019836,	0.06441762,	0.05340451
1065427917.28264129,	-0.02148562,	-40.36523687,	0.03317435,	0.02527658
1065430418.53326666,	-0.02250049,	-39.48883959,	0.03538214,	0.02730612
1065432919.78389192,	0.00575402,	6.15657301,	0.05365264,	0.05334320
1065435421.03451729,	0.00294859,	170.11802952,	0.01718099,	-0.01692608
1065437922.28514254,	0.08153635,	79.28038654,	0.08298449,	0.01543536
1065440423.53576791,	0.07553682,	93.83075036,	0.07570596,	-0.00505787
1065442924.78639317,	0.07684880,	88.88708644,	0.07686330,	0.00149290
1065445426.03701854,	0.01187082,	24.96568502,	0.02812489,	0.02549692
1065447927.28764379,	-0.00109189,	-179.04509799,	0.06551860,	-0.06550951
1065450428.53826916,	0.05323352,	53.43719874,	0.06627642,	0.03948110
1065452929.78889441,	-0.00361409,	-171.58874995,	0.02470712,	-0.02444136
1065455431.03951979,	0.06385890,	32.01667439,	0.12045076,	0.10212946
1065457932.29014504,	-0.04867132,	-31.97350558,	0.09191469,	0.07797059
1065460433.54077041,	-0.07351042,	-123.79788152,	0.08845965,	-0.04920700
1065462934.79139566,	0.07447020,	49.20886481,	0.09836294,	0.06426085
1065465436.04202104,	0.04607014,	31.86077238,	0.08727770,	0.07412785
1065467937.29264629,	0.04063191,	43.59234027,	0.05892758,	0.04267913
1065470438.54327166,	0.03535312,	111.04108645,	0.03787875,	-0.01359989
1065472939.79389691,	0.04566944,	57.20301265,	0.05432989,	0.02942855
1065475441.04452229,	0.03066831,	79.20288146,	0.03122102,	0.00584869
1065477942.29514754,	0.07704957,	43.35270972,	0.11223738,	0.08161246
1065480443.54577291,	0.00103172,	140.93534049,	0.00163714,	-0.00127113
1065482944.79639816,	0.04230177,	78.73787992,	0.04313233,	0.00842365
1065485446.04702353,	0.04676867,	136.08854839,	0.06743415,	-0.04858040
1065487947.29764879,	-0.02220128,	-45.36754768,	0.03119787,	0.02191826
1065490448.54827416,	0.02080845,	20.19360067,	0.06028055,	0.05657520
1065492949.79889941,	0.04615134,	47.48311976,	0.06261390,	0.04231494
1065495451.04952478,	0.03437752,	36.63969350,	0.05760492,	0.04622243
1065497952.30015004,	0.06004973,	46.64644848,	0.08258442,	0.05669406
1065500453.55077541,	0.05618766,	118.84804908,	0.06414831,	-0.03095082
1065502954.80140066,	0.04956006,	86.96040656,	0.04962989,	0.00263168
1065505456.05202603,	0.03905895,	59.63416797,	0.04526920,	0.02288445
1065507957.30265129,	-0.03123829,	-65.97592243,	0.03420097,	0.01392392
1065510458.55327666,	0.09108243,	73.93154841,	0.09478554,	0.02623527
1065512959.80390191,	0.07536510,	44.78504220,	0.10698447,	0.07593273
1065515461.05452728,	0.03965784,	142.78857271,	0.06557639,	-0.05222565
1065517962.30515254,	0.01294824,	170.11800639,	0.07544739,	-0.07432800
1065520463.55577791,	0.08429755,	113.18125678,	0.09170111,	-0.03609734
1065522964.80640316,	0.01765633,	121.03957376,	0.02060702,	-0.01062560
1065525466.05702853,	0.05712967,	64.59320943,	0.06324660,	0.02713546
1065527967.30765378,	0.03247095,	68.59809353,	0.03487586,	0.01272647
1065530468.55827916,	0.00756160,	167.87393231,	0.03599675,	-0.03519358
1065532969.80890441,	0.05727601,	127.67003351,	0.07235992,	-0.04422010
1065535471.05952978,	0.01245398,	30.17710140,	0.02477543,	0.02141776
1065537972.31015503,	0.15509516,	75.54951001,	0.16016211,	0.03996738
1065540473.56078041,	0.13038926,	76.72923349,	0.13396669,	0.03075248
1065542974.81140566,	0.07101867,	120.88452412,	0.08275270,	-0.04247775
1065545476.06203103,	0.06551841,	121.41182803,	0.07676950,	-0.04001117
1065547977.31265628,	0.02089295,	37.65504144,	0.03419994,	0.02707620
1065550478.56328166,	0.11427748,	52.43264659,	0.14417376,	0.08790182
1065552979.81390691,	0.01055159,	51.27464407,	0.01352501,	0.00846109
1065555481.06453228,	0.00531288,	8.47944595,	0.03603060,	0.03563674
1065557982.31515753,	0.04480162,	90.17394499,	0.04480183,	-0.00013601
1065560483.56578290,	0.09344839,	54.87601095,	0.11425280,	0.06573509
1065562984.81640816,	0.06465857,	102.34742260,	0.06618961,	-0.01415392
1065565486.06703353,	0.07780733,	64.70113290,	0.08606139,	0.03677747
1065567987.31765878,	0.05382314,	25.10443838,	0.12686072,	0.11487694
1065570488.56828415,	0.12089328,	52.80814741,	0.15175856,	0.09173590
1065572989.81890941,	0.02152104,	48.46898577,	0.02874851,	0.01906099
1065575491.06953478,	0.07065906,	34.90497901,	0.12348294,	0.10126863
1065577992.32016003,	0.03632624,	97.86258705,	0.03667098,	-0.00501651
1065580493.57078540,	0.11706211,	72.42638809,	0.12279287,	0.03707496
1065582994.82141066,	0.10386572,	109.75407610,	0.11036020,	-0.03729995
1065585496.07203603,	0.00457231,	11.44593301,	0.02304092,	0.02258269
1065587997.32266128,	0.10196578,	43.93710949,	0.14695262,	0.10582086
1065590498.57328665,	0.01037915,	12.34663746,	0.04854024,	0.04741760
1065592999.82391190,	0.03033876,	61.73722580,	0.03444513,	0.01631032
1065595501.07453728,	0.11652207,	105.29473719,	0.12080063,	-0.03186533
1065598002.32516253,	0.14059596,	66.36653496,	0.15346747,	0.06152268
1065600503.57578790,	0.03677757,	34.04557340,	0.06569158,	0.05443155
1065603004.82641315,	0.00081539,	179.24595523,	0.06195900,	-0.06195364
1065605506.07703853,	0.04485615,	44.84735425,	0.06360586,	0.04509580
1065608007.32766378,	0.09918417,	78.84678795,	0.10109348,	0.01955484
1065610508.57828915,	0.07904994,	52.68685105,	0.09939209,	0.06024859
1065613009.82891440,	0.04322241,	25.49578138,	0.10041340,	0.09063484
1065615511.07953978,	0.05641681,	60.22531714,	0.06499745,	0.03227711
1065618012.33016503,	0.09800947,	79.33332605,	0.09973280,	0.01846005
1065620513.58079040,	0.05641448,	98.88446842,	0.05709958,	-0.00881860
1065623014.83141565,	0.01339910,	15.95319930,	0.04875024,	0.04687270
1065625516.08204102,	0.06585230,	44.11842499,	0.09459584,	0.06791059
1065628017.33266628,	0.10716379,	58.17251634,	0.12612849,	0.06651555
1065630518.58329165,	0.10384214,	102.21289124,	0.10624668,	-0.02247592
1065633019.83391690,	0.06004149,	54.06878505,	0.07415075,	0.04351266
1065635521.08454227,	-0.01962501,	-21.19354388,	0.05428480,	0.05061322
1065638022.33516753,	0.03266479,	127.06026332,	0.04093321,	-0.02466859
1065640523.58579290,	0.09597284,	96.77458100,	0.09664764,	-0.01140089
1065643024.83641815,	0.09453801,	102.96112081,	0.09700957,	-0.02175826
1065645526.08704352,	0.03794251,	67.22795689,	0.04115007,	0.01592778
1065648027.33766878,	0.02001571,	23.84223779,	0.04951690,	0.04529122
1065650528.58829415,	0.07075731,	45.08908138,	0.09991073,	0.07053763
1065653029.83891940,	0.05707643,	52.61996284,	0.07182803,	0.04360672
1065655531.08954477,	-0.00589056,	-4.63908456,	0.07283187,	0.07259326
1065658032.34017003,	0.05646867,	42.94181059,	0.08288915,	0.06067867
1065660533.59079540,	0.00069855,	0.89132487,	0.04490565,	0.04490021
1065663034.84142077,	0.06846356,	51.43335428,	0.08756235,	0.05458852
1065665536.09204602,	0.05305343,	130.79168848,	0.07007548,	-0.04578106
1065668037.34267139,	0.04226048,	120.42750921,	0.04901069,	-0.02482136
1065670538.59329665,	0.01958276,	10.00340006,	0.11273469,	0.11102083
1065673039.84392202,	0.02029587,	50.14539625,	0.02643817,	0.01694268
1065675541.09454727,	0.03281955,	142.70929739,	0.05417024,	-0.04309632
1065678042.34517264,	0.05963106,	78.33716526,	0.06088815,	0.01230867
1065680543.59579790,	0.02095709,	16.55959399,	0.07353044,	0.07048068
1065683044.84642327,	0.08811121,	91.59400511,	0.08814532,	-0.00245194
1065685546.09704852,	0.07253091,	96.52633026,	0.07300400,	-0.00829762
1065688047.34767389,	-0.01665979,	-169.92245267,	0.09520919,	-0.09374028
1065690548.59829915,	0.04193113,	110.53026789,	0.04477492,	-0.01570266
1065693049.84892452,	0.04030417,	40.53338560,	0.06201682,	0.04713448
1065695551.09954977,	0.10461710,	70.38288233,	0.11106354,	0.03728770
1065698052.35017514,	0.06839272,	65.34198924,	0.07525490,	0.03139643
1065700553.60080039,	0.02602558,	165.23645544,	0.10212896,	-0.09875724
1065703054.85142577,	0.03448845,	53.24011871,	0.04304865,	0.02576302
1065705556.10205102,	0.04177708,	93.02940253,	0.04183555,	-0.00221094
1065708057.35267639,	-0.00844181,	-7.60764968,	0.06376531,	0.06320404
1065710558.60330164,	0.05073393,	45.04148480,	0.07169672,	0.05066051
1065713059.85392702,	0.08020061,	62.65332466,	0.09029126,	0.04147739
1065715561.10455227,	0.02386703,	14.36293722,	0.09621346,	0.09320620
1065718062.35517764,	0.10800048,	68.02553035,	0.11646131,	0.04357906
1065720563.60580289,	0.04232347,	26.55742192,	0.09466338,	0.08467513
1065723064.85642827,	0.03999296,	53.24414809,	0.04991678,	0.02987052
1065725566.10705352,	0.06823986,	51.76733095,	0.08687396,	0.05376251
1065728067.35767889,	-0.00285034,	-20.17163393,	0.00826583,	0.00775884
1065730568.60830414,	0.05009209,	111.54270200,	0.05385411,	-0.01977494
1065733069.85892951,	0.12213126,	69.19245275,	0.13065256,	0.04641172
1065735571.10955477,	0.10552824,	73.92813161,	0.10982056,	0.03040304
1065738072.36018014,	0.09627095,	69.41031167,	0.10284008,	0.03616610
1065740573.61080539,	-0.01473412,	-20.45588598,	0.04215939,	0.03950088
1065743074.86143076,	0.08851639,	94.92133551,	0.08884392,	-0.00762174
1065745576.11205602,	0.06050979,	56.57903642,	0.07249752,	0.03993063
1065748077.36268139,	0.11024421,	81.79501051,	0.11138436,	0.01589623
1065750578.61330664,	0.08080626,	57.83341947,	0.09545882,	0.05082062
1065753079.86393201,	0.07036768,	58.10425469,	0.08288195,	0.04379277
1065755581.11455727,	0.09062406,	106.51301160,	0.09452263,	-0.02686646
1065758082.36518264,	-0.01859056,	-152.88303264,	0.04078591,	-0.03630263
1065760583.61580789,	0.02390395,	28.49880746,	0.05009835,	0.04402778
1065763084.86643326,	0.06051900,	82.97626283,	0.06097659,	0.00745625
1065765586.11705852,	0.06258437,	105.68858491,	0.06500613,	-0.01757822
1065768087.36768389,	0.01317255,	8.83415653,	0.08577279,	0.08475526
1065770588.61830914,	0.03561884,	42.07047983,	0.05315893,	0.03946100
1065773089.86893451,	0.01961366,	39.18387994,	0.03104355,	0.02406255
1065775591.11955976,	0.03676803,	31.91404702,	0.06955127,	0.05903804
1065778092.37018514,	0.06916769,	128.99954575,	0.08900161,	-0.05600998
1065780593.62081039,	0.14869027,	48.81889681,	0.19756036,	0.13008189
1065783094.87143576,	0.00938923,	15.93610133,	0.03419674,	0.03288251
1065785596.12206101,	0.04434126,	30.72631925,	0.08678406,	0.07460111
1065788097.37268639,	0.10116313,	66.44121088,	0.11036173,	0.04411046
1065790598.62331164,	0.02291045,	16.68227119,	0.07980951,	0.07645044
1065793099.87393701,	0.11195531,	72.44785679,	0.11742214,	0.03541142
1065795601.12456226,	0.13755450,	67.31262178,	0.14909067,	0.05750469
1065798102.37518764,	0.08639458,	51.60270370,	0.11023615,	0.06846886
1065800603.62581289,	0.05156510,	32.24793670,	0.09663913,	0.08173226
1065803104.87643826,	0.05771953,	65.57074915,	0.06339513,	0.02621828
1065805606.12706351,	0.05151029,	47.63904058,	0.06971074,	0.04697103
1065808107.37768888,	0.01748168,	13.93058310,	0.07261460,	0.07047886
1065810608.62831414,	0.02702070,	47.84431990,	0.03644925,	0.02446282
1065813109.87893951,	-0.00302491,	-2.19203356,	0.07908490,	0.07902703
1065815611.12956476,	0.03118808,	114.30521956,	0.03422126,	-0.01408538
1065818112.38019013,	0.14322121,	99.66947249,	0.14528527,	-0.02440272
1065820613.63081539,	0.14602776,	66.87071376,	0.15879127,	0.06237436
1065823114.88144076,	0.07754863,	47.22525673,	0.10564787,	0.07174735
1065825616.13206601,	0.04535001,	47.46050641,	0.06154900,	0.04161317
1065828117.38269138,	-0.05611932,	-34.32525292,	0.09952173,	0.08219001
1065830618.63331664,	0.03204994,	95.20167356,	0.03218247,	-0.00291772
1065833119.88394201,	0.08170308,	64.99433832,	0.09015353,	0.03810860
1065835621.13456726,	0.03744811,	36.25840985,	0.06331812,	0.05105706
1065838122.38519263,	-0.02943918,	-29.14765228,	0.06044237,	0.05278840
1065840623.63581789,	0.14287350,	78.68834650,	0.14570382,	0.02857916
1065843124.88644326,	0.13530131,	51.03175585,	0.17402217,	0.10944073
1065845626.13706851,	0.11467975,	76.43291033,	0.11797164,	0.02767423
1065848127.38769388,	0.07884630,	75.78265451,	0.08133758,	0.01997658
1065850628.63831913,	0.08641350,	51.72815232,	0.11006956,	0.06817635
1065853129.88894451,	0.00390119,	3.86236316,	0.05791557,	0.05778402
1065855631.13956976,	0.14685619,	78.86921427,	0.14967165,	0.02889399
1065858132.39019513,	0.03383033,	51.23512055,	0.04338769,	0.02716616
1065860633.64082038,	0.06893397,	55.43152028,	0.08371375,	0.04749841
1065863134.89144576,	0.17238756,	92.21095237,	0.17251598,	-0.00665546
1065865636.14207101,	0.05368094,	45.66634780,	0.07504860,	0.05244663
1065868137.39269638,	0.02785739,	25.40874699,	0.06492458,	0.05864441
1065870638.64332163,	0.08261912,	58.79099578,	0.09659860,	0.05005367
1065873139.89394700,	0.05006611,	70.84627312,	0.05300010,	0.01738954
1065875641.14457226,	0.03929343,	25.96569506,	0.08974527,	0.08068606
1065878142.39519763,	0.07792242,	57.81230544,	0.09207340,	0.04904700
1065880643.64582288,	0.08031747,	60.63095784,	0.09216226,	0.04519941
