Frequency,	Imag,	phase,	LinMag,	Real
1073392946.22761381,	0.04877637,	37.05265278,	0.08095009,	0.06460482
1073395447.47823918,	0.07415917,	111.57239111,	0.07974501,	-0.02932036
1073397948.72886443,	0.07436008,	75.49833081,	0.07680713,	0.01923314
1073400449.97948980,	0.13617589,	82.58565275,	0.13732407,	0.01772084
1073402951.23011506,	-0.03099656,	-26.29724823,	0.06996521,	0.06272435
1073405452.48074043,	0.10147458,	128.86573988,	0.13032645,	-0.08177953
1073407953.73136568,	0.02168014,	146.18035554,	0.03895239,	-0.03236140
1073410454.98199105,	-0.02663936,	-18.70233465,	0.08307882,	0.07869203
1073412956.23261630,	0.02356426,	24.50688020,	0.05680839,	0.05169060
1073415457.48324168,	0.12209871,	119.58961652,	0.14041042,	-0.06933246
1073417958.73386693,	0.09208425,	104.98539292,	0.09532612,	-0.02464874
1073420459.98449230,	0.01422609,	9.00888142,	0.09085068,	0.08972996
1073422961.23511755,	0.07134958,	84.57520320,	0.07167059,	0.00677568
1073425462.48574293,	0.12026490,	95.50811895,	0.12082279,	-0.01159739
1073427963.73636818,	0.09994125,	145.74376829,	0.17754872,	-0.14674908
1073430464.98699355,	0.05019554,	23.22914651,	0.12726761,	0.11695064
1073432966.23761880,	0.05572157,	95.84192226,	0.05601247,	-0.00570119
1073435467.48824418,	0.03311106,	69.44642737,	0.03536205,	0.01241502
1073437968.73886943,	0.07050265,	23.60217986,	0.17608762,	0.16135745
1073440469.98949480,	0.01982073,	14.17488706,	0.08093979,	0.07847540
1073442971.24012005,	0.15743311,	68.16499769,	0.16960045,	0.06308034
1073445472.49074542,	0.01743248,	12.04005810,	0.08357071,	0.08173233
1073447973.74137068,	-0.01442671,	-163.34412203,	0.05033344,	-0.04822163
1073450474.99199605,	0.17432664,	95.60645506,	0.17516456,	-0.01711271
1073452976.24262130,	-0.02124117,	-30.51939181,	0.04182733,	0.03603246
1073455477.49324667,	0.06326018,	83.24500627,	0.06370239,	0.00749293
1073457978.74387193,	0.02260459,	160.41052743,	0.06742034,	-0.06351799
1073460479.99449730,	0.06967711,	98.38384916,	0.07042976,	-0.01026895
1073462981.24512255,	-0.02863079,	-64.42321100,	0.03174119,	0.01370332
1073465482.49574792,	0.03673539,	162.17797082,	0.12002622,	-0.11426638
1073467983.74637318,	-0.02427083,	-8.94258925,	0.15613802,	0.15424010
1073470484.99699855,	0.04784685,	161.87431478,	0.15379770,	-0.14616570
1073472986.24762380,	0.00933133,	12.54138864,	0.04297282,	0.04194747
1073475487.49824917,	0.07482139,	60.39533429,	0.08605554,	0.04251252
1073477988.74887443,	0.07444227,	84.44574736,	0.07479343,	0.00723912
1073480489.99949980,	-0.02712255,	-30.56393305,	0.05333841,	0.04592769
1073482991.25012505,	0.02389607,	150.19339544,	0.04807346,	-0.04171374
1073485492.50075042,	0.00486243,	2.22219817,	0.12540127,	0.12530696
1073487993.75137567,	0.06204777,	29.56666872,	0.12574634,	0.10937192
1073490495.00200105,	0.07022231,	68.10265710,	0.07568254,	0.02822541
1073492996.25262630,	-0.08670489,	-111.60312154,	0.09325549,	-0.03433436
1073495497.50325167,	0.07120101,	17.01448624,	0.24332786,	0.23267759
1073497998.75387692,	0.13597743,	57.34686244,	0.16150252,	0.08713899
1073500500.00450230,	0.08322372,	56.21454255,	0.10013375,	0.05568284
1073503001.25512755,	0.04664056,	90.11360809,	0.04664065,	-0.00009248
1073505502.50575292,	-0.03958340,	-51.21775628,	0.05077840,	0.03180568
1073508003.75637817,	0.02040680,	162.72816103,	0.06873161,	-0.06563228
1073510505.00700355,	0.04166430,	149.94403563,	0.08318790,	-0.07200217
1073513006.25762880,	0.03801389,	47.22905748,	0.05178480,	0.03516546
1073515507.50825417,	-0.01240720,	-46.89549953,	0.01699363,	0.01161228
1073518008.75887942,	0.02057097,	15.25779939,	0.07816829,	0.07541297
1073520510.00950479,	0.10747851,	83.62207443,	0.10814786,	0.01201372
1073523011.26013005,	0.01659823,	175.14017735,	0.19592271,	-0.19521835
1073525512.51075542,	0.17120069,	110.20715117,	0.18242923,	-0.06301385
1073528013.76138067,	-0.02866315,	-168.17930266,	0.13992289,	-0.13695560
1073530515.01200604,	0.04866719,	28.79103074,	0.10104968,	0.08855813
1073533016.26263130,	0.05022365,	24.22505149,	0.12240064,	0.11162214
1073535517.51325667,	0.03391621,	16.08160038,	0.12243850,	0.11764726
1073538018.76388192,	0.09227083,	130.77968353,	0.12185364,	-0.07958896
1073540520.01450729,	0.03912705,	131.50773645,	0.05224838,	-0.03462611
1073543021.26513255,	0.10965949,	100.01004436,	0.11135461,	-0.01935575
1073545522.51575792,	-0.04577269,	-125.16369003,	0.05599037,	-0.03224566
1073548023.76638317,	-0.04296144,	-38.64459832,	0.06879469,	0.05373104
1073550525.01700854,	0.14233294,	108.72839594,	0.15029064,	-0.04825568
1073553026.26763380,	-0.04132791,	-142.12677384,	0.06731847,	-0.05313925
1073555527.51825917,	-0.06425349,	-58.57769597,	0.07529578,	0.03925484
1073558028.76888442,	-0.05122500,	-33.23901018,	0.09345362,	0.07816380
1073560530.01950979,	-0.01880243,	-31.81889676,	0.03566225,	0.03030289
1073563031.27013504,	0.05826426,	110.19484634,	0.06208073,	-0.02143112
1073565532.52076042,	0.06589845,	36.08307096,	0.11188997,	0.09042544
1073568033.77138567,	-0.04341970,	-88.68821479,	0.04343109,	0.00099427
1073570535.02201104,	0.12539949,	38.73909094,	0.20039070,	0.15630548
1073573036.27263629,	0.05203469,	21.76471604,	0.14033240,	0.13032871
1073575537.52326167,	0.15489261,	108.21791259,	0.16306642,	-0.05097976
1073578038.77388692,	0.00823496,	174.51893039,	0.08621468,	-0.08582049
1073580540.02451229,	0.01263066,	18.55556653,	0.03969107,	0.03762775
1073583041.27513754,	0.06352223,	119.57815258,	0.07304066,	-0.03605362
1073585542.52576292,	0.12596112,	78.46068511,	0.12855961,	0.02571710
1073588043.77638817,	-0.07145942,	-141.37230264,	0.11447110,	-0.08942697
1073590545.02701354,	-0.04164927,	-155.26051023,	0.09952199,	-0.09038786
1073593046.27763879,	-0.04033090,	-32.99303868,	0.07406456,	0.06212066
1073595547.52826416,	-0.00098079,	-5.32196583,	0.01057429,	0.01052871
1073598048.77888942,	0.06081857,	103.09098286,	0.06244132,	-0.01414283
1073600550.02951479,	-0.02743202,	-167.24604186,	0.12425903,	-0.12119320
1073603051.28014004,	-0.05106302,	-118.53322114,	0.05812257,	-0.02776331
1073605552.53076541,	-0.00387605,	-4.19328197,	0.05300856,	0.05286666
1073608053.78139067,	0.01602556,	169.99156316,	0.09221052,	-0.09080727
1073610555.03201604,	0.03705850,	103.93069477,	0.03818151,	-0.00919212
1073613056.28264129,	0.00291523,	177.45863912,	0.06574633,	-0.06568167
1073615557.53326666,	0.08031667,	39.84268805,	0.12536122,	0.09625315
1073618058.78389192,	-0.04159534,	-54.55569108,	0.05105731,	0.02960871
1073620560.03451729,	0.09454164,	102.72114806,	0.09692072,	-0.02134255
1073623061.28514254,	0.06129078,	154.00072951,	0.13981846,	-0.12566878
1073625562.53576791,	-0.02144241,	-13.77653515,	0.09004280,	0.08745244
1073628063.78639317,	0.00525117,	2.70364231,	0.11132449,	0.11120057
1073630565.03701854,	-0.05247055,	-37.49433554,	0.08620341,	0.06839495
1073633066.28764379,	0.07314602,	92.16270550,	0.07319816,	-0.00276231
1073635567.53826916,	0.11541106,	57.80616577,	0.13637931,	0.07266088
1073638068.78889441,	-0.03867695,	-146.03161341,	0.06922231,	-0.05740925
1073640570.03951979,	-0.02237378,	-48.54959594,	0.02985046,	0.01976015
1073643071.29014504,	0.10084543,	104.31497639,	0.10407690,	-0.02573325
1073645572.54077041,	-0.03661083,	-142.20823913,	0.05974416,	-0.04721241
1073648073.79139566,	-0.01858408,	-137.71966817,	0.02762370,	-0.02043772
1073650575.04202104,	0.03327726,	111.13993869,	0.03567833,	-0.01286728
1073653076.29264629,	0.06050559,	47.69667266,	0.08180942,	0.05506228
1073655577.54327166,	0.03687131,	52.56365644,	0.04643571,	0.02822732
1073658078.79389691,	0.03411087,	20.49487394,	0.09742523,	0.09125856
1073660580.04452229,	0.16809151,	53.92457905,	0.20797161,	0.12246402
1073663081.29514754,	0.08913458,	50.39860429,	0.11568442,	0.07374220
1073665582.54577291,	-0.13134433,	-60.52278163,	0.15087487,	0.07424212
1073668083.79639816,	0.09628608,	70.40289703,	0.10220645,	0.03428045
1073670585.04702353,	0.06762046,	66.12970624,	0.07394546,	0.02992333
1073673086.29764879,	0.02318923,	119.09348974,	0.02653754,	-0.01290351
1073675587.54827416,	0.00482442,	4.46596835,	0.06195723,	0.06176911
1073678088.79889941,	0.07739978,	109.07869993,	0.08189842,	-0.02676986
1073680590.04952478,	0.07577057,	94.36101907,	0.07599059,	-0.00577838
1073683091.30015004,	0.03285632,	131.92439019,	0.04416011,	-0.02950555
1073685592.55077541,	0.01749873,	8.37964185,	0.12007515,	0.11879325
1073688093.80140066,	0.04375809,	28.60427608,	0.09139929,	0.08024376
1073690595.05202603,	-0.04328836,	-42.20550025,	0.06443718,	0.04773120
1073693096.30265129,	0.08865511,	37.43814087,	0.14583723,	0.11579624
1073695597.55327666,	0.05862605,	29.13686180,	0.12040740,	0.10517094
1073698098.80390191,	-0.01577513,	-14.96468084,	0.06109098,	0.05901909
1073700600.05452728,	0.04338283,	25.75118451,	0.09985370,	0.08993716
1073703101.30515254,	-0.13878389,	-61.74131931,	0.15756232,	0.07459837
1073705602.55577791,	-0.01584106,	-16.27091437,	0.05653897,	0.05427445
1073708103.80640316,	-0.00895548,	-26.90197500,	0.01979262,	0.01765070
1073710605.05702853,	0.10445084,	105.16706108,	0.10822047,	-0.02831419
1073713106.30765378,	0.12237930,	71.37759388,	0.12914063,	0.04123847
1073715607.55827916,	0.02452173,	15.73551241,	0.09042033,	0.08703172
1073718108.80890441,	-0.03557977,	-47.34029693,	0.04838209,	0.03278577
1073720610.05952978,	0.02187013,	66.97551361,	0.02376315,	0.00929435
1073723111.31015503,	-0.09924071,	-48.02606726,	0.13348688,	0.08927502
1073725612.56078041,	0.00038365,	0.23769242,	0.09247828,	0.09247749
1073728113.81140566,	-0.01927852,	-130.12435049,	0.02521229,	-0.01624803
1073730615.06203103,	0.09757835,	64.89308599,	0.10775975,	0.04572340
1073733116.31265628,	0.07380465,	101.06285804,	0.07520212,	-0.01443022
1073735617.56328166,	0.09000033,	51.78742208,	0.11454488,	0.07085527
1073738118.81390691,	-0.01228851,	-13.97154707,	0.05089675,	0.04939101
1073740620.06453228,	0.15490998,	109.20484970,	0.16403899,	-0.05396007
1073743121.31515765,	0.04065750,	157.83629641,	0.10777216,	-0.09980885
1073745622.56578279,	-0.02830209,	-9.34614817,	0.17427541,	0.17196195
1073748123.81640816,	0.03535881,	83.14673233,	0.03561327,	0.00424963
1073750625.06703353,	0.08968104,	127.85815832,	0.11358753,	-0.06970967
1073753126.31765890,	0.00709649,	99.41500521,	0.00719339,	-0.00117673
1073755627.56828403,	0.08708002,	91.85007643,	0.08712543,	-0.00281278
1073758128.81890941,	0.05889688,	127.22488683,	0.07396622,	-0.04474550
1073760630.06953478,	0.06670487,	45.76813122,	0.09309526,	0.06493988
1073763131.32016015,	0.08189216,	104.54761173,	0.08460464,	-0.02125137
1073765632.57078528,	0.01898212,	6.05468832,	0.17996338,	0.17895949
1073768133.82141066,	0.13232584,	126.77006410,	0.16519168,	-0.09888459
1073770635.07203603,	0.10261605,	80.46114318,	0.10405477,	0.01724359
1073773136.32266140,	-0.05527170,	-44.07105785,	0.07946474,	0.05709365
1073775637.57328653,	0.04513697,	31.86998229,	0.08548775,	0.07260033
1073778138.82391190,	0.06696752,	47.41936121,	0.09094823,	0.06153804
1073780640.07453728,	0.07843037,	65.30423069,	0.08632581,	0.03606692
1073783141.32516265,	-0.03384946,	-15.68605222,	0.12519860,	0.12053590
1073785642.57578778,	0.13341430,	100.80251843,	0.13582118,	-0.02545622
1073788143.82641315,	0.07894384,	77.58914439,	0.08083278,	0.01737261
1073790645.07703853,	-0.01062323,	-13.99838972,	0.04391676,	0.04261255
1073793146.32766390,	0.07002772,	31.59163455,	0.13367602,	0.11386569
1073795647.57828903,	0.01342219,	22.84525300,	0.03457157,	0.03185966
1073798148.82891440,	0.03641288,	33.57323163,	0.06584580,	0.05486139
1073800650.07953978,	0.08454360,	30.98324068,	0.16423015,	0.14079745
1073803151.33016515,	-0.02147768,	-61.29088780,	0.02448799,	0.01176313
1073805652.58079028,	0.07296116,	150.24942922,	0.14703237,	-0.12765260
1073808153.83141565,	-0.08005057,	-103.78610266,	0.08242506,	-0.01964172
1073810655.08204102,	-0.10851331,	-94.50841640,	0.10885011,	-0.00855622
1073813156.33266640,	0.08436155,	107.58809355,	0.08849855,	-0.02674177
1073815657.58329153,	-0.00729458,	-4.35525966,	0.09605665,	0.09577927
1073818158.83391690,	-0.00202994,	-0.97649138,	0.11911290,	0.11909560
1073820660.08454227,	0.14723940,	112.13800859,	0.15895797,	-0.05990153
1073823161.33516765,	0.02815156,	17.06481101,	0.09593201,	0.09170845
1073825662.58579278,	-0.06705928,	-147.26654164,	0.12401582,	-0.10432151
1073828163.83641815,	0.05428975,	49.22325391,	0.07169233,	0.04682322
1073830665.08704352,	-0.04016937,	-39.71967809,	0.06285972,	0.04835045
1073833166.33766890,	-0.10791118,	-50.35688138,	0.14013832,	0.08940876
1073835667.58829403,	0.06498049,	113.28006544,	0.07073985,	-0.02795822
1073838168.83891940,	0.05333963,	126.22880115,	0.06612379,	-0.03907990
1073840670.08954477,	-0.01563040,	-171.94791149,	0.11158728,	-0.11048716
1073843171.34017014,	0.03077565,	146.80759924,	0.05621614,	-0.04704374
1073845672.59079528,	-0.03539067,	-27.78557364,	0.07591894,	0.06716537
1073848173.84142065,	0.01853279,	10.39506786,	0.10271203,	0.10102622
1073850675.09204602,	0.10935895,	89.40134714,	0.10936492,	0.00114267
1073853176.34267139,	-0.08435256,	-64.13843736,	0.09374063,	0.04088949
1073855677.59329677,	0.01554135,	145.45630275,	0.02740812,	-0.02257590
1073858178.84392190,	0.08306907,	73.89872019,	0.08646067,	0.02397867
1073860680.09454727,	-0.02305502,	-11.65011250,	0.11417072,	0.11181869
1073863181.34517264,	0.06283772,	80.38742459,	0.06373256,	0.01064239
1073865682.59579802,	0.04007062,	28.28823386,	0.08455368,	0.07445583
1073868183.84642315,	0.09555798,	49.31895696,	0.12600775,	0.08213784
1073870685.09704852,	-0.03715850,	-35.78232276,	0.06355058,	0.05155504
1073873186.34767389,	0.09272514,	81.50680093,	0.09375330,	0.01384661
1073875687.59829926,	0.01019385,	4.84479267,	0.12069894,	0.12026770
1073878188.84892440,	0.06117114,	23.11745326,	0.15580347,	0.14329275
1073880690.09954977,	0.00710365,	10.25413427,	0.03990487,	0.03926750
1073883191.35017514,	0.04042360,	132.26262076,	0.05462132,	-0.03673447
1073885692.60080051,	0.04486803,	128.53379855,	0.05735833,	-0.03573288
1073888193.85142565,	-0.02847387,	-55.04806767,	0.03473978,	0.01990204
1073890695.10205102,	0.07437143,	59.43034126,	0.08637681,	0.04393000
1073893196.35267639,	-0.07282093,	-74.05738678,	0.07573386,	0.02080216
1073895697.60330176,	0.06610904,	116.39849274,	0.07380519,	-0.03281464
1073898198.85392690,	0.10250520,	86.45025384,	0.10270224,	0.00635882
1073900700.10455227,	0.05704918,	131.61645099,	0.07630900,	-0.05067993
1073903201.35517764,	0.02227526,	23.73080090,	0.05535051,	0.05067043
1073905702.60580301,	0.16707247,	60.47525937,	0.19200577,	0.09462032
1073908203.85642815,	0.05759305,	34.59109974,	0.10144696,	0.08351363
1073910705.10705352,	0.08362653,	63.90671971,	0.09311710,	0.04095605
1073913206.35767889,	-0.00238969,	-1.57133463,	0.08714640,	0.08711363
1073915707.60830426,	0.04006816,	20.10790604,	0.11654860,	0.10944459
1073918208.85892940,	0.20056553,	74.48609727,	0.20814933,	0.05567416
1073920710.10955477,	0.00792925,	3.31899042,	0.13695937,	0.13672964
1073923211.36018014,	0.09401343,	27.35312135,	0.20461133,	0.18173407
1073925712.61080551,	-0.01719269,	-170.96363187,	0.10946482,	-0.10810623
1073928213.86143064,	0.09106712,	46.92806448,	0.12466463,	0.08513547
1073930715.11205602,	0.02629572,	42.48035761,	0.03893716,	0.02871650
1073933216.36268139,	-0.01919057,	-70.39692935,	0.02037130,	0.00683461
1073935717.61330676,	0.02104531,	134.36175850,	0.02943649,	-0.02058159
1073938218.86393189,	-0.04173068,	-51.51147236,	0.05331408,	0.03318044
1073940720.11455727,	0.14148530,	68.46468344,	0.15210342,	0.05583331
1073943221.36518264,	-0.00753391,	-3.69246196,	0.11698433,	0.11674149
1073945722.61580801,	0.22891834,	106.99219304,	0.23936806,	-0.06995326
1073948223.86643314,	0.17327930,	66.14745955,	0.18946134,	0.07661516
1073950725.11705852,	0.04278979,	147.76186103,	0.08021491,	-0.06784884
1073953226.36768389,	0.02129139,	29.83611058,	0.04279497,	0.03712258
1073955727.61830926,	0.00685815,	3.11553032,	0.12618614,	0.12599963
1073958228.86893439,	0.05681340,	118.22433274,	0.06447989,	-0.03049415
1073960730.11955976,	0.04210854,	26.34680290,	0.09488108,	0.08502523
1073963231.37018514,	0.07324301,	129.78518145,	0.09531278,	-0.06099169
1073965732.62081051,	0.05260773,	16.25918270,	0.18789625,	0.18038134
1073968233.87143564,	0.01740839,	21.61896991,	0.04724988,	0.04392607
1073970735.12206101,	0.09515179,	69.12812961,	0.10183420,	0.03628142
1073973236.37268639,	0.03870469,	163.92543139,	0.13978457,	-0.13431929
1073975737.62331176,	0.05075043,	50.49581835,	0.06577484,	0.04184164
1073978238.87393689,	0.06245162,	55.01241072,	0.07622779,	0.04370894
1073980740.12456226,	0.09030663,	71.16521873,	0.09541582,	0.03080407
1073983241.37518764,	0.01092604,	137.79851165,	0.01626529,	-0.01204912
1073985742.62581301,	0.04261484,	155.35312813,	0.10218787,	-0.09287807
1073988243.87643814,	-0.05554061,	-68.88435701,	0.05953830,	0.02144876
1073990745.12706351,	0.09702748,	92.25752115,	0.09710284,	-0.00382498
1073993246.37768888,	0.02223885,	14.54945328,	0.08852496,	0.08568607
1073995747.62831426,	0.00831747,	163.51715365,	0.02931493,	-0.02811022
1073998248.87893939,	0.05141627,	143.14520306,	0.08572391,	-0.06859268
1074000750.12956476,	-0.00302135,	-177.18379600,	0.06149421,	-0.06141994
1074003251.38019013,	0.11107173,	76.04524443,	0.11444954,	0.02760015
1074005752.63081551,	0.21566060,	99.36827797,	0.21857587,	-0.03557972
1074008253.88144064,	-0.01487107,	-28.41301336,	0.03125330,	0.02748854
1074010755.13206601,	0.03918896,	130.43246665,	0.05148510,	-0.03339073
1074013256.38269138,	0.00653290,	164.84325984,	0.02498617,	-0.02411700
1074015757.63331676,	-0.02026893,	-19.92142665,	0.05948658,	0.05592695
1074018258.88394189,	0.10905562,	48.97861874,	0.14454702,	0.09487208
1074020760.13456726,	0.07136365,	75.73940330,	0.07363261,	0.01813811
1074023261.38519263,	0.04125515,	145.73860858,	0.07328135,	-0.06056542
1074025762.63581800,	0.00909765,	93.13172711,	0.00911125,	-0.00049776
1074028263.88644314,	0.04568327,	30.67148350,	0.08955487,	0.07702670
1074030765.13706851,	0.14031115,	84.72851739,	0.14090711,	0.01294584
1074033266.38769388,	0.03651534,	67.92054355,	0.03940518,	0.01481209
1074035767.63831925,	0.02660480,	38.69201811,	0.04255856,	0.03321770
1074038268.88894439,	0.15098742,	111.03696898,	0.16176952,	-0.05807044
1074040770.13956976,	-0.08216698,	-79.78601043,	0.08349011,	0.01480489
1074043271.39019513,	0.20152384,	91.08411059,	0.20155992,	-0.00381355
1074045772.64082050,	-0.01423073,	-6.79903507,	0.12020489,	0.11935955
1074048273.89144564,	0.02989949,	20.47092076,	0.08549259,	0.08009372
1074050775.14207101,	-0.05606242,	-34.33420654,	0.09939808,	0.08207913
1074053276.39269638,	-0.08010784,	-128.88510784,	0.10291262,	-0.06460451
1074055777.64332175,	0.10916611,	57.01212738,	0.13014777,	0.07086045
