Frequency,	Imag,	phase,	LinMag,	Real
1055700600.46023011,	-0.17015950,	-94.73212982,	0.17074151,	-0.01408573
1055705602.96148074,	-0.08851407,	-88.34144216,	0.08855117,	0.00256296
1055710605.46273136,	-0.09622182,	-80.81943876,	0.09747037,	0.01555103
1055715607.96398199,	-0.10941180,	-125.63639441,	0.13462243,	-0.07843632
1055720610.46523261,	-0.15234856,	-94.55024592,	0.15283026,	-0.01212453
1055725612.96648324,	-0.08273879,	-94.31841762,	0.08297435,	-0.00624791
1055730615.46773386,	-0.12835740,	-82.68417092,	0.12941089,	0.01647901
1055735617.96898448,	-0.15809074,	-110.24482572,	0.16850025,	-0.05830653
1055740620.47023511,	-0.09784927,	-74.83476372,	0.10137978,	0.02652132
1055745622.97148573,	-0.08405314,	-120.39824728,	0.09744962,	-0.04931023
1055750625.47273636,	-0.12777464,	-92.74963633,	0.12792192,	-0.00613664
1055755627.97398698,	-0.11055109,	-114.52137284,	0.12151055,	-0.05043085
1055760630.47523761,	-0.06506872,	-92.50623132,	0.06513102,	-0.00284805
1055765632.97648823,	-0.06769811,	-105.59723372,	0.07028636,	-0.01889813
1055770635.47773886,	-0.08527820,	-103.57450271,	0.08772886,	-0.02059080
1055775637.97898948,	-0.05640258,	-50.65033106,	0.07293837,	0.04624668
1055780640.48024011,	-0.07923072,	-132.02773788,	0.10666195,	-0.07140914
1055785642.98149073,	-0.07617842,	-104.92577076,	0.07883840,	-0.02030620
1055790645.48274136,	-0.11719543,	-91.34272918,	0.11722762,	-0.00274698
1055795647.98399198,	-0.13678566,	-97.90466138,	0.13809782,	-0.01899192
1055800650.48524260,	-0.09430974,	-117.11022658,	0.10595035,	-0.04828198
1055805652.98649323,	-0.06216042,	-88.69061938,	0.06217666,	0.00142080
1055810655.48774385,	-0.04056389,	-100.28640197,	0.04122651,	-0.00736176
1055815657.98899448,	-0.09617781,	-102.19346992,	0.09839766,	-0.02078290
1055820660.49024510,	-0.09146508,	-115.06796348,	0.10097647,	-0.04278303
1055825662.99149573,	-0.08926196,	-94.08134120,	0.08948890,	-0.00636916
1055830665.49274635,	-0.07169041,	-97.78238908,	0.07235685,	-0.00979792
1055835667.99399698,	-0.05886739,	-110.13064927,	0.06269757,	-0.02157812
1055840670.49524760,	-0.11141141,	-113.08553944,	0.12110982,	-0.04748776
1055845672.99649823,	-0.04731616,	-145.53645806,	0.08361494,	-0.06893938
1055850675.49774885,	-0.08039550,	-97.09520288,	0.08101590,	-0.01000695
1055855677.99899948,	-0.14513391,	-80.83046381,	0.14701257,	0.02342738
1055860680.50025010,	-0.09228881,	-81.52936008,	0.09330664,	0.01374431
1055865683.00150073,	-0.09829512,	-104.06213859,	0.10133175,	-0.02462099
1055870685.50275135,	-0.02421162,	-67.99303731,	0.02611436,	0.00978555
1055875688.00400197,	-0.04660301,	-55.40857182,	0.05661055,	0.03213897
1055880690.50525260,	-0.11295243,	-94.81267393,	0.11335207,	-0.00951004
1055885693.00650322,	-0.06217598,	-138.61491902,	0.09404693,	-0.07056183
1055890695.50775385,	-0.07211839,	-64.60044841,	0.07983539,	0.03424364
1055895698.00900447,	-0.07630239,	-82.88132207,	0.07689513,	0.00952923
1055900700.51025510,	-0.08011643,	-65.65824544,	0.08793343,	0.03624427
1055905703.01150572,	-0.05730589,	-136.97002451,	0.08397934,	-0.06138863
1055910705.51275635,	-0.05321137,	-144.78950495,	0.09228761,	-0.07540260
1055915708.01400697,	-0.07194291,	-104.68668034,	0.07437292,	-0.01885599
1055920710.51525760,	-0.07557303,	-83.40043567,	0.07607714,	0.00874352
1055925713.01650822,	-0.01960979,	-131.83625981,	0.02631995,	-0.01755552
1055930715.51775885,	-0.05970063,	-83.88570264,	0.06004218,	0.00639522
1055935718.01900947,	-0.05937114,	-106.06356824,	0.06178346,	-0.01709571
1055940720.52026010,	-0.09769288,	-98.75347370,	0.09884419,	-0.01504244
1055945723.02151072,	-0.03319153,	-84.25047514,	0.03335935,	0.00334193
1055950725.52276134,	-0.10459622,	-92.97087488,	0.10473699,	-0.00542834
1055955728.02401197,	-0.04814605,	-118.10097293,	0.05458000,	-0.02570865
1055960730.52526259,	-0.04812489,	-88.99422788,	0.04813230,	0.00084487
1055965733.02651322,	0.01094953,	166.93638849,	0.04844222,	-0.04718852
1055970735.52776384,	-0.13692458,	-91.97518449,	0.13700598,	-0.00472214
1055975738.02901447,	-0.04964415,	-120.38080994,	0.05754622,	-0.02910371
1055980740.53026509,	-0.03562175,	-89.85802854,	0.03562186,	0.00008827
1055985743.03151572,	-0.09664441,	-82.00791397,	0.09759230,	0.01356887
1055990745.53276634,	-0.07281791,	-91.07298621,	0.07283068,	-0.00136383
1055995748.03401697,	-0.04956868,	-109.29771229,	0.05251953,	-0.01735648
1056000750.53526759,	-0.07147105,	-113.07955125,	0.07768918,	-0.03045484
1056005753.03651822,	-0.08474465,	-102.76294419,	0.08689153,	-0.01919588
1056010755.53776884,	-0.06659839,	-129.21803702,	0.08596164,	-0.05435124
1056015758.03901947,	-0.10420095,	-88.17131354,	0.10425405,	0.00332687
1056020760.54027009,	-0.09103198,	-90.10704653,	0.09103213,	-0.00017008
1056025763.04152071,	-0.07853948,	-111.79538119,	0.08458604,	-0.03140621
1056030765.54277134,	-0.05562934,	-93.91337185,	0.05575935,	-0.00380547
1056035768.04402196,	-0.08701146,	-69.32371394,	0.09300167,	0.03283774
1056040770.54527259,	-0.06491826,	-132.05093965,	0.08742616,	-0.05855726
1056045773.04652321,	-0.05095768,	-132.33664794,	0.06893621,	-0.04642753
1056050775.54777384,	-0.00670749,	-92.59954474,	0.00671440,	-0.00030453
1056055778.04902446,	-0.06006313,	-116.12445363,	0.06689738,	-0.02945642
1056060780.55027509,	-0.06190905,	-71.32408530,	0.06535006,	0.02092606
1056065783.05152571,	-0.03654666,	-106.80109924,	0.03817625,	-0.01103485
1056070785.55277634,	-0.01924502,	-69.35451418,	0.02056575,	0.00725117
1056075788.05402696,	-0.03992197,	-84.76304377,	0.04008932,	0.00365915
1056080790.55527759,	-0.02472873,	-64.14891482,	0.02747850,	0.01198155
1056085793.05652821,	-0.01969677,	-34.21603147,	0.03502801,	0.02896548
1056090795.55777884,	-0.04140906,	-77.15671472,	0.04247163,	0.00944081
1056095798.05902946,	-0.06726295,	-80.15997150,	0.06826724,	0.01166673
1056100800.56028008,	-0.10232206,	-99.48674557,	0.10374085,	-0.01709851
1056105803.06153071,	-0.08400557,	-76.73600470,	0.08630799,	0.01980234
1056110805.56278133,	-0.07797194,	-114.89900456,	0.08596200,	-0.03619172
1056115808.06403196,	-0.04919342,	-126.30322642,	0.06104198,	-0.03614043
1056120810.56528258,	-0.10271899,	-74.10574266,	0.10680217,	0.02924914
1056125813.06653321,	-0.04753791,	-145.83605264,	0.08465287,	-0.07004467
1056130815.56778383,	-0.08730262,	-67.46444695,	0.09451998,	0.03622541
1056135818.06903458,	-0.04129176,	-88.18745360,	0.04131243,	0.00130670
1056140820.57028520,	-0.06571288,	-141.33998006,	0.10519145,	-0.08214048
1056145823.07153583,	-0.06101078,	-137.58181531,	0.09044842,	-0.06677276
1056150825.57278645,	-0.04240461,	-103.56357288,	0.04362119,	-0.01023022
1056155828.07403707,	-0.00975952,	-117.78704644,	0.01103161,	-0.00514279
1056160830.57528770,	-0.02932134,	-65.06232911,	0.03233614,	0.01363395
1056165833.07653832,	-0.09206802,	-114.57372764,	0.10123741,	-0.04210098
1056170835.57778895,	-0.08732401,	-84.67668057,	0.08770227,	0.00813665
1056175838.07903957,	-0.00885640,	-164.68063205,	0.03352169,	-0.03233061
1056180840.58029020,	-0.03858734,	-61.40606761,	0.04394745,	0.02103320
1056185843.08154082,	-0.03373288,	-51.42465395,	0.04314833,	0.02690485
1056190845.58279145,	-0.07268609,	-62.61062137,	0.08186286,	0.03765980
1056195848.08404207,	-0.08300079,	-87.75608799,	0.08306448,	0.00325228
1056200850.58529270,	-0.02031266,	-142.23038992,	0.03316418,	-0.02621562
1056205853.08654332,	-0.03329584,	-93.31859495,	0.03335176,	-0.00193067
1056210855.58779395,	-0.06493841,	-87.74762152,	0.06498862,	0.00255414
1056215858.08904457,	-0.13246091,	-96.25736308,	0.13325479,	-0.01452406
1056220860.59029520,	-0.09548178,	-86.22534374,	0.09568936,	0.00629947
1056225863.09154582,	-0.04727659,	-61.50233594,	0.05379451,	0.02566660
1056230865.59279644,	-0.00786769,	-11.08877561,	0.04090729,	0.04014357
1056235868.09404707,	0.02837957,	154.42244430,	0.06573416,	-0.05929233
1056240870.59529769,	-0.02857143,	-95.89433552,	0.02872329,	-0.00294972
1056245873.09654832,	-0.04507389,	-93.66767345,	0.04516640,	-0.00288926
1056250875.59779894,	-0.01210916,	-34.78530584,	0.02122541,	0.01743233
1056255878.09904957,	0.06257198,	76.20649605,	0.06443006,	0.01536163
1056260880.60030019,	-0.05411431,	-103.09009114,	0.05555798,	-0.01258293
1056265883.10155082,	-0.03101182,	-48.83818393,	0.04119236,	0.02711231
1056270885.60280144,	-0.01336384,	-162.59957413,	0.04468796,	-0.04264295
1056275888.10405207,	-0.05108184,	-87.32890427,	0.05113740,	0.00238313
1056280890.60530269,	-0.03093743,	-119.53548090,	0.03555820,	-0.01752886
1056285893.10655332,	-0.06059891,	-113.11414574,	0.06588810,	-0.02586531
1056290895.60780394,	-0.06807064,	-140.00260690,	0.10590486,	-0.08113093
1056295898.10905457,	0.00907750,	12.28299063,	0.04266941,	0.04169265
1056300900.61030519,	0.03455143,	101.07282221,	0.03520685,	-0.00676170
1056305903.11155581,	-0.05172611,	-122.51237393,	0.06133952,	-0.03296887
1056310905.61280644,	-0.03850476,	-56.94932545,	0.04593806,	0.02505373
1056315908.11405706,	-0.02613784,	-153.77976788,	0.05915913,	-0.05307180
1056320910.61530769,	-0.06510558,	-116.19050292,	0.07255465,	-0.03202251
1056325913.11655831,	-0.07238038,	-113.94671340,	0.07919743,	-0.03214519
1056330915.61780894,	-0.03938712,	-63.37364809,	0.04405974,	0.01974626
1056335918.11905956,	-0.04209704,	-81.99326318,	0.04251145,	0.00592140
1056340920.62031019,	-0.04114082,	-106.70118833,	0.04295272,	-0.01234377
1056345923.12156081,	-0.06300757,	-117.34984776,	0.07093707,	-0.03259008
1056350925.62281144,	-0.03772337,	-60.62976855,	0.04328711,	0.02123021
1056355928.12406206,	-0.05671325,	-132.10352139,	0.07643968,	-0.05125069
1056360930.62531269,	-0.06129475,	-95.18812913,	0.06154690,	-0.00556546
1056365933.12656331,	-0.03882613,	-138.20963706,	0.05826188,	-0.04343937
1056370935.62781394,	-0.00509579,	-170.21543849,	0.02998514,	-0.02954897
1056375938.12906456,	-0.04568521,	-144.84526693,	0.07934400,	-0.06487166
1056380940.63031518,	-0.04312816,	-72.27324071,	0.04527798,	0.01378615
1056385943.13156581,	-0.03267369,	-100.43605529,	0.03322328,	-0.00601800
1056390945.63281643,	-0.03535290,	-153.52191146,	0.07929229,	-0.07097492
1056395948.13406706,	-0.03130767,	-126.01245837,	0.03870453,	-0.02275676
1056400950.63531768,	-0.04216649,	-80.73937017,	0.04272333,	0.00687528
1056405953.13656831,	-0.05958507,	-122.44625044,	0.07060720,	-0.03788134
1056410955.63781893,	-0.01997732,	-147.88664637,	0.03757989,	-0.03183009
1056415958.13906956,	-0.00770550,	-129.78020351,	0.01002661,	-0.00641547
1056420960.64032018,	-0.03744865,	-74.49177014,	0.03886359,	0.01039122
1056425963.14157081,	-0.06434726,	-133.05539035,	0.08806321,	-0.06012120
1056430965.64282143,	-0.01083703,	-147.80177796,	0.02033787,	-0.01721010
1056435968.14407206,	-0.03187838,	-25.37534118,	0.07438725,	0.06721035
1056440970.64532268,	0.00633830,	10.82817935,	0.03373871,	0.03313800
1056445973.14657330,	-0.01839084,	-143.84232724,	0.03117042,	-0.02516689
1056450975.64782393,	-0.08299123,	-107.45904285,	0.08699914,	-0.02610183
1056455978.14907455,	-0.00951035,	-165.20667727,	0.03724683,	-0.03601222
1056460980.65032518,	-0.05451030,	-74.15723641,	0.05666266,	0.01546881
1056465983.15157580,	-0.04476790,	-93.64939536,	0.04485886,	-0.00285531
1056470985.65282643,	-0.03749225,	-64.98197084,	0.04137419,	0.01749729
1056475988.15407705,	-0.09519961,	-106.89259920,	0.09949260,	-0.02891042
1056480990.65532768,	-0.02070763,	-46.69889766,	0.02845394,	0.01951464
1056485993.15657830,	-0.03062247,	-126.27508358,	0.03798439,	-0.02247394
1056490995.65782893,	-0.06047514,	-130.18569408,	0.07916038,	-0.05107958
1056495998.15907955,	-0.01678003,	-18.75640521,	0.05218558,	0.04941422
1056501000.66033018,	-0.07463268,	-109.68340134,	0.07926424,	-0.02669798
1056506003.16158080,	-0.02336548,	-75.70540495,	0.02411201,	0.00595344
1056511005.66283143,	-0.07310796,	-77.52657375,	0.07487529,	0.01617207
1056516008.16408205,	-0.05005035,	-125.40781353,	0.06140779,	-0.03557920
1056521010.66533267,	-0.07881004,	-64.65890012,	0.08720088,	0.03732252
1056526013.16658330,	-0.03803434,	-158.76576957,	0.10501458,	-0.09788489
1056531015.66783392,	-0.05888810,	-83.94463999,	0.05921852,	0.00624692
1056536018.16908455,	-0.08337051,	-104.19347467,	0.08599568,	-0.02108588
1056541020.67033517,	-0.08982560,	-112.09472966,	0.09694492,	-0.03646477
1056546023.17158580,	-0.02678913,	-59.55946126,	0.03107227,	0.01574258
1056551025.67283642,	-0.01467669,	-154.07207054,	0.03356664,	-0.03018798
1056556028.17408705,	-0.06625014,	-84.54077442,	0.06655201,	0.00633158
1056561030.67533767,	-0.02067673,	-103.73191651,	0.02128512,	-0.00505265
1056566033.17658830,	-0.02084818,	-153.98296761,	0.04752931,	-0.04271287
1056571035.67783892,	-0.02640652,	-67.79778087,	0.02852120,	0.01077749
1056576038.17908955,	-0.07194272,	-120.85295026,	0.08380182,	-0.04297663
1056581040.68034017,	-0.06100017,	-93.30565178,	0.06110183,	-0.00352328
1056586043.18159080,	-0.04764332,	-110.26846742,	0.05078813,	-0.01759400
1056591045.68284142,	-0.00788638,	-171.25258820,	0.05185719,	-0.05125401
1056596048.18409204,	-0.07299519,	-68.43968948,	0.07848681,	0.02884236
1056601050.68534267,	-0.05118646,	-103.80962460,	0.05271009,	-0.01258172
1056606053.18659329,	-0.06863920,	-101.41785548,	0.07002503,	-0.01386235
1056611055.68784392,	-0.01259908,	-85.89427541,	0.01263150,	0.00090438
1056616058.18909454,	-0.01518520,	-148.99924588,	0.02948300,	-0.02527166
1056621060.69034517,	-0.03131912,	-156.94519928,	0.07997501,	-0.07358746
1056626063.19159579,	-0.01583339,	-24.99758431,	0.03746838,	0.03395855
1056631065.69284642,	-0.05557195,	-84.49034683,	0.05582989,	0.00536042
1056636068.19409704,	-0.04262185,	-140.74541728,	0.06735786,	-0.05215802
1056641070.69534767,	-0.04581097,	-113.30003767,	0.04987878,	-0.01972936
1056646073.19659829,	0.00330238,	176.28333412,	0.05094483,	-0.05083768
1056651075.69784892,	0.00179599,	158.98203008,	0.00500750,	-0.00467434
1056656078.19909954,	-0.00173326,	-173.11741281,	0.01446374,	-0.01435951
1056661080.70035017,	-0.07839424,	-105.37868035,	0.08130545,	-0.02156199
1056666083.20160079,	0.01872697,	112.36212329,	0.02024980,	-0.00770422
1056671085.70285141,	-0.08277998,	-51.43784256,	0.10586591,	0.06599292
1056676088.20410204,	0.00859677,	85.52900637,	0.00862301,	0.00067220
1056681090.70535266,	-0.04595582,	-123.43693355,	0.05507036,	-0.03034480
1056686093.20660329,	0.00054898,	2.04236919,	0.01540426,	0.01539447
1056691095.70785391,	-0.00049622,	-179.11931053,	0.03228458,	-0.03228077
1056696098.20910454,	0.01092919,	17.20814916,	0.03694241,	0.03528873
1056701100.71035516,	-0.06749486,	-72.61281475,	0.07072656,	0.02113503
1056706103.21160579,	-0.04216652,	-90.10082457,	0.04216659,	-0.00007420
1056711105.71285641,	-0.04307122,	-62.74601861,	0.04844987,	0.02218692
1056716108.21410704,	-0.03867121,	-47.85446550,	0.05215670,	0.03499798
1056721110.71535766,	-0.03866576,	-120.46593223,	0.04485947,	-0.02274491
1056726113.21660829,	-0.04641326,	-83.96275141,	0.04667211,	0.00490874
1056731115.71785891,	-0.02290758,	-83.63160791,	0.02304982,	0.00255670
1056736118.21910953,	-0.04432211,	-48.10281283,	0.05954517,	0.03976403
1056741120.72036016,	-0.02659817,	-137.31237956,	0.03923029,	-0.02883666
1056746123.22161078,	-0.05994091,	-104.95450959,	0.06204222,	-0.01601012
1056751125.72286141,	-0.03184670,	-86.24306768,	0.03191528,	0.00209121
1056756128.22411203,	-0.04183530,	-102.01533655,	0.04277236,	-0.00890407
1056761130.72536266,	-0.03488343,	-104.42155018,	0.03601839,	-0.00897053
1056766133.22661328,	-0.02950782,	-160.78887457,	0.08967579,	-0.08468197
1056771135.72786391,	-0.00149701,	-178.56629893,	0.05983202,	-0.05981329
1056776138.22911453,	-0.06526835,	-86.53923604,	0.06538760,	0.00394712
1056781140.73036516,	0.01935001,	99.54192753,	0.01962148,	-0.00325264
1056786143.23161578,	-0.03147255,	-75.78860067,	0.03246612,	0.00797044
1056791145.73286641,	-0.05520664,	-107.95440177,	0.05803271,	-0.01788916
1056796148.23411703,	-0.03009824,	-125.50842495,	0.03697436,	-0.02147555
1056801150.73536766,	0.04641230,	119.13907344,	0.05313734,	-0.02587423
1056806153.23661828,	-0.08170673,	-118.34874551,	0.09284078,	-0.04408425
1056811155.73786890,	0.01402867,	141.19317006,	0.02238510,	-0.01744389
1056816158.23911953,	-0.03263148,	-137.71070345,	0.04849566,	-0.03587499
1056821160.74037015,	-0.08564390,	-85.59947958,	0.08589712,	0.00659072
1056826163.24162078,	0.06910051,	103.60232526,	0.07109461,	-0.01672014
1056831165.74287140,	0.00362740,	158.92209230,	0.01008628,	-0.00941143
1056836168.24412203,	-0.02597628,	-37.79995081,	0.04238214,	0.03348848
1056841170.74537265,	-0.11660279,	-104.39200951,	0.12038059,	-0.02992117
1056846173.24662328,	0.01227415,	171.55477644,	0.08357503,	-0.08266880
1056851175.74787390,	0.02990381,	54.00115950,	0.03696259,	0.02172546
1056856178.24912453,	-0.01024064,	-136.73152714,	0.01494072,	-0.01087909
1056861180.75037515,	-0.03497135,	-127.38691249,	0.04401384,	-0.02672496
1056866183.25162578,	-0.03054194,	-95.80846935,	0.03069956,	-0.00310690
1056871185.75287640,	-0.00216039,	-175.61603537,	0.02826262,	-0.02817993
1056876188.25412703,	-0.04952280,	-127.86152434,	0.06272707,	-0.03849906
1056881190.75537765,	-0.07674307,	-68.19539332,	0.08265666,	0.03070219
1056886193.25662827,	-0.04619217,	-115.66217109,	0.05124701,	-0.02219324
1056891195.75787890,	-0.00798901,	-69.43071082,	0.00853301,	0.00299798
1056896198.25912952,	-0.04788116,	-100.94077558,	0.04876756,	-0.00925580
1056901200.76038015,	-0.03213329,	-151.89634965,	0.06821368,	-0.06017108
1056906203.26163077,	-0.02981739,	-66.44431651,	0.03252787,	0.01299944
1056911205.76288140,	-0.04180196,	-128.83304858,	0.05366268,	-0.03364936
1056916208.26413202,	-0.03343244,	-106.35681426,	0.03484265,	-0.00981233
1056921210.76538265,	-0.00268771,	-174.83242281,	0.02984058,	-0.02971929
1056926213.26663327,	-0.07991777,	-121.29749281,	0.09352778,	-0.04858597
1056931215.76788390,	-0.06613550,	-100.20907959,	0.06719943,	-0.01191047
1056936218.26913452,	-0.03480396,	-42.29422844,	0.05171942,	0.03825679
1056941220.77038515,	-0.02453591,	-76.88090962,	0.02519345,	0.00571830
1056946223.27163577,	-0.01763079,	-81.41177742,	0.01783073,	0.00266270
1056951225.77288640,	-0.09791894,	-86.49724352,	0.09810221,	0.00599371
1056956228.27413702,	-0.01536358,	-19.62255353,	0.04574914,	0.04309227
1056961230.77538764,	-0.03708843,	-52.38543041,	0.04682088,	0.02857696
1056966233.27663827,	-0.02899841,	-149.01573013,	0.05632917,	-0.04829149
1056971235.77788889,	-0.06171720,	-68.39150806,	0.06638243,	0.02444615
1056976238.27913952,	0.02704244,	91.75528591,	0.02705514,	-0.00082872
1056981240.78039014,	-0.00813704,	-145.92918914,	0.01452480,	-0.01203156
1056986243.28164077,	-0.04439468,	-102.83765492,	0.04553284,	-0.01011691
1056991245.78289139,	-0.03772962,	-137.49045065,	0.05583675,	-0.04116089
