Frequency,	Imag,	phase,	LinMag,	Real
1068800852.72886443,	0.02947425,	142.75057386,	0.04869476,	-0.03876142
1068803353.97948980,	-0.00914751,	-12.74022760,	0.04147945,	0.04045822
1068805855.23011506,	0.07196277,	141.08045659,	0.11454872,	-0.08912221
1068808356.48074043,	0.02569863,	95.07340516,	0.02579971,	-0.00228152
1068810857.73136568,	0.06773262,	38.58600020,	0.10860005,	0.08488972
1068813358.98199105,	0.06818607,	59.94914909,	0.07877489,	0.03944798
1068815860.23261631,	-0.05812671,	-71.43808322,	0.06131637,	0.01951880
1068818361.48324168,	0.01662322,	53.97997316,	0.02055265,	0.01208636
1068820862.73386693,	-0.03530242,	-42.65917860,	0.05209644,	0.03831159
1068823363.98449230,	0.01976058,	26.64755858,	0.04405915,	0.03937929
1068825865.23511755,	0.03857078,	40.53854029,	0.05934336,	0.04509911
1068828366.48574293,	0.10029279,	83.51366723,	0.10093891,	0.01140269
1068830867.73636818,	-0.10151265,	-45.09647509,	0.14331944,	0.10117137
1068833368.98699355,	-0.04224718,	-81.33503579,	0.04273494,	0.00643829
1068835870.23761880,	-0.01963756,	-83.42498110,	0.01976758,	0.00226347
1068838371.48824418,	0.03545887,	126.46711793,	0.04409221,	-0.02620671
1068840872.73886943,	-0.01092535,	-15.82247406,	0.04006984,	0.03855164
1068843373.98949480,	0.07629950,	49.47042315,	0.10038476,	0.06523408
1068845875.24012005,	-0.05671636,	-150.44792856,	0.11499332,	-0.10003359
1068848376.49074542,	0.07571253,	132.48915964,	0.10267427,	-0.06935140
1068850877.74137068,	0.02353660,	81.68535220,	0.02378662,	0.00343976
1068853378.99199605,	0.05409972,	72.10734364,	0.05684931,	0.01746608
1068855880.24262130,	-0.03989746,	-37.70342939,	0.06523729,	0.05161489
1068858381.49324667,	0.00907650,	5.83467673,	0.08928432,	0.08882177
1068860882.74387193,	0.04671357,	129.12418976,	0.06021497,	-0.03799585
1068863383.99449730,	0.04445606,	156.58446512,	0.11186822,	-0.10265552
1068865885.24512255,	-0.00372770,	-5.39214579,	0.03966830,	0.03949276
1068868386.49574792,	0.09293967,	96.91577160,	0.09362083,	-0.01127289
1068870887.74637318,	0.03226857,	68.65937510,	0.03464399,	0.01260736
1068873388.99699855,	-0.01602839,	-26.78103137,	0.03557263,	0.03175693
1068875890.24762380,	0.04082461,	38.29468938,	0.06587735,	0.05170278
1068878391.49824917,	-0.00820306,	-4.28658999,	0.10974677,	0.10943978
1068880892.74887443,	0.06347323,	60.77045351,	0.07273449,	0.03551696
1068883393.99949980,	0.03766508,	20.11722896,	0.10950994,	0.10282884
1068885895.25012505,	-0.04419511,	-44.40721900,	0.06315812,	0.04511919
1068888396.50075042,	0.01234848,	16.69769848,	0.04297783,	0.04116563
1068890897.75137567,	0.06670085,	79.56367953,	0.06782285,	0.01228561
1068893399.00200105,	0.13566191,	124.24950711,	0.16412146,	-0.09236720
1068895900.25262630,	-0.04271008,	-52.07119660,	0.05414735,	0.03328339
1068898401.50325167,	0.09206735,	38.19580714,	0.14889176,	0.11701436
1068900902.75387692,	-0.03709474,	-105.26565907,	0.03845149,	-0.01012408
1068903404.00450230,	0.10868223,	65.66910359,	0.11927619,	0.04914248
1068905905.25512755,	-0.05260404,	-102.98985766,	0.05398554,	-0.01213479
1068908406.50575292,	0.07624631,	54.63545043,	0.09349800,	0.05411446
1068910907.75637817,	0.08971966,	114.34447512,	0.09847578,	-0.04059385
1068913409.00700355,	0.05760445,	99.04107897,	0.05832913,	-0.00916599
1068915910.25762880,	-0.04399803,	-39.62825308,	0.06898363,	0.05313111
1068918411.50825417,	0.10249480,	91.93290868,	0.10255315,	-0.00345904
1068920912.75887942,	0.07654539,	110.78435689,	0.08187351,	-0.02905296
1068923414.00950479,	0.03240296,	67.68561589,	0.03502589,	0.01329893
1068925915.26013005,	0.06408151,	119.33884067,	0.07351012,	-0.03601801
1068928416.51075542,	-0.07531143,	-38.30406386,	0.12150244,	0.09534691
1068930917.76138067,	0.02361788,	87.71532997,	0.02363667,	0.00094226
1068933419.01200604,	0.01348961,	23.45321922,	0.03389349,	0.03109339
1068935920.26263130,	-0.01381839,	-7.56561868,	0.10495386,	0.10404021
1068938421.51325667,	-0.04056562,	-17.76980295,	0.13291773,	0.12657627
1068940922.76388192,	0.11118177,	97.65844781,	0.11218242,	-0.01495027
1068943424.01450729,	-0.01216768,	-27.52892985,	0.02632577,	0.02334510
1068945925.26513255,	0.20440979,	72.55420275,	0.21426581,	0.06423762
1068948426.51575792,	-0.04953181,	-33.34467854,	0.09011119,	0.07527699
1068950927.76638317,	0.03624943,	114.59176009,	0.03986538,	-0.01658998
1068953429.01700854,	-0.03526483,	-40.34895156,	0.05446802,	0.04151092
1068955930.26763380,	0.08930822,	83.52607289,	0.08988137,	0.01013422
1068958431.51825917,	0.00537654,	159.28196690,	0.01519787,	-0.01421507
1068960932.76888442,	-0.00583430,	-10.51195256,	0.03197916,	0.03144245
1068963434.01950979,	0.02019767,	12.63682121,	0.09232360,	0.09008718
1068965935.27013504,	0.06269677,	119.78223271,	0.07223800,	-0.03588096
1068968436.52076042,	0.01911233,	71.88929509,	0.02010855,	0.00625082
1068970937.77138567,	-0.01164110,	-163.60255812,	0.04123684,	-0.03955960
1068973439.02201104,	-0.05249921,	-142.69174901,	0.08661765,	-0.06889448
1068975940.27263629,	0.00049398,	0.16864473,	0.16782736,	0.16782664
1068978441.52326167,	0.01478577,	123.62639130,	0.01775713,	-0.00983346
1068980942.77388692,	0.03689517,	77.08360343,	0.03785296,	0.00846124
1068983444.02451229,	0.00153170,	10.36973748,	0.00850946,	0.00837047
1068985945.27513754,	-0.00848304,	-140.23259906,	0.01326153,	-0.01019344
1068988446.52576292,	0.11818242,	86.20346748,	0.11844235,	0.00784248
1068990947.77638817,	0.01610741,	158.44630442,	0.04384485,	-0.04077894
1068993449.02701354,	0.03533626,	22.68468076,	0.09162556,	0.08453752
1068995950.27763879,	0.05466266,	145.56231379,	0.09666089,	-0.07972027
1068998451.52826416,	0.03270850,	21.18747729,	0.09049977,	0.08438224
1069000952.77888942,	0.06070278,	104.82950601,	0.06279435,	-0.01607181
1069003454.02951479,	-0.01628012,	-7.10560078,	0.13161135,	0.13060056
1069005955.28014004,	0.08891369,	67.37446597,	0.09632714,	0.03705770
1069008456.53076541,	0.06031513,	29.20535629,	0.12361146,	0.10789753
1069010957.78139067,	0.02863763,	19.69400211,	0.08497898,	0.08000820
1069013459.03201604,	0.19425324,	74.96625100,	0.20113753,	0.05217265
1069015960.28264129,	0.03700206,	118.23949372,	0.04200114,	-0.01987318
1069018461.53326666,	0.04673053,	40.17685169,	0.07243369,	0.05534345
1069020962.78389192,	0.09782410,	131.28462087,	0.13018197,	-0.08589406
1069023464.03451729,	0.00135147,	177.93717772,	0.03754581,	-0.03752148
1069025965.28514254,	0.12282095,	76.41449511,	0.12635634,	0.02968063
1069028466.53576791,	0.07651603,	144.31858448,	0.13118284,	-0.10655624
1069030967.78639317,	0.01087384,	30.44429762,	0.02146010,	0.01850123
1069033469.03701854,	0.02741121,	13.31048313,	0.11906126,	0.11586289
1069035970.28764379,	0.05638889,	38.67976810,	0.09022699,	0.07043580
1069038471.53826916,	0.10273915,	83.46152445,	0.10341178,	0.01177554
1069040972.78889441,	0.05494351,	141.84819481,	0.08894175,	-0.06994173
1069043474.03951979,	0.03586610,	14.19433626,	0.14626596,	0.14180040
1069045975.29014504,	0.04621799,	68.07284519,	0.04982215,	0.01860496
1069048476.54077041,	0.10141052,	125.34000557,	0.12431814,	-0.07190901
1069050977.79139566,	0.07205938,	78.14970601,	0.07362859,	0.01512001
1069053479.04202104,	-0.00777340,	-174.38043384,	0.07938302,	-0.07900151
1069055980.29264629,	-0.04018168,	-46.20176953,	0.05567013,	0.03853046
1069058481.54327166,	0.03010007,	135.90821391,	0.04325905,	-0.03106978
1069060982.79389691,	-0.00243824,	-178.28765108,	0.08159653,	-0.08156009
1069063484.04452229,	-0.00547885,	-151.33219098,	0.01142069,	-0.01002069
1069065985.29514754,	0.02656141,	121.99744672,	0.03131977,	-0.01659577
1069068486.54577291,	0.00239620,	18.56555170,	0.00752600,	0.00713435
1069070987.79639816,	-0.00385970,	-176.42439514,	0.06188830,	-0.06176783
1069073489.04702353,	0.00757057,	171.00023674,	0.04839576,	-0.04779996
1069075990.29764879,	0.03880909,	137.35183830,	0.05728326,	-0.04213343
1069078491.54827416,	0.11118734,	73.72488998,	0.11582894,	0.03246103
1069080992.79889941,	-0.04815755,	-148.24653294,	0.09150811,	-0.07781121
1069083494.04952478,	0.00427830,	4.35312809,	0.05636513,	0.05620253
1069085995.30015004,	-0.01000114,	-10.92390521,	0.05277503,	0.05181873
1069088496.55077541,	0.09260873,	56.46844682,	0.11109737,	0.06136975
1069090997.80140066,	0.00159622,	139.80601600,	0.00247331,	-0.00188927
1069093499.05202603,	0.11122197,	125.14787345,	0.13602322,	-0.07830703
1069096000.30265129,	-0.06486402,	-39.20190470,	0.10262401,	0.07952575
1069098501.55327666,	-0.00708141,	-8.87739507,	0.04588764,	0.04533795
1069101002.80390191,	0.06430115,	117.03006833,	0.07218618,	-0.03280559
1069103504.05452728,	0.01986468,	128.74667455,	0.02547013,	-0.01594120
1069106005.30515254,	0.08125939,	64.07299095,	0.09035329,	0.03950479
1069108506.55577791,	0.09910817,	57.26194028,	0.11782437,	0.06371932
1069111007.80640316,	0.03092345,	23.23703145,	0.07837932,	0.07202123
1069113509.05702853,	0.01247697,	76.14312717,	0.01285097,	0.00307777
1069116010.30765378,	0.03157107,	91.97436956,	0.03158982,	-0.00108835
1069118511.55827916,	0.08277515,	93.57279585,	0.08293635,	-0.00516832
1069121012.80890441,	-0.08474109,	-73.26620217,	0.08848832,	0.02547804
1069123514.05952978,	0.01901886,	149.15305187,	0.03709213,	-0.03184508
1069126015.31015503,	0.09595796,	62.11328026,	0.10856519,	0.05077865
1069128516.56078041,	0.06526755,	66.37483650,	0.07123825,	0.02854883
1069131017.81140566,	-0.02010775,	-15.50501056,	0.07521904,	0.07248160
1069133519.06203103,	-0.08549844,	-32.46040608,	0.15929902,	0.13441055
1069136020.31265628,	0.05506549,	82.98639106,	0.05548065,	0.00677447
1069138521.56328166,	-0.04035510,	-68.38687197,	0.04340696,	0.01598841
1069141022.81390691,	0.05915333,	61.96409053,	0.06701763,	0.03149995
1069143524.06453228,	0.02275167,	147.90935737,	0.04282585,	-0.03628244
1069146025.31515753,	0.13806249,	89.28468139,	0.13807325,	0.00172375
1069148526.56578290,	0.06162737,	44.17914984,	0.08843020,	0.06341898
1069151027.81640816,	0.03190376,	49.72935753,	0.04181360,	0.02702827
1069153529.06703353,	0.00150070,	5.87638063,	0.01465774,	0.01458071
1069156030.31765878,	0.07562779,	48.91113728,	0.10034321,	0.06594844
1069158531.56828415,	0.02552697,	53.09415686,	0.03192374,	0.01917026
1069161032.81890941,	0.05672881,	98.06285147,	0.05729518,	-0.00803618
1069163534.06953478,	0.05150801,	41.14693388,	0.07828056,	0.05894719
1069166035.32016003,	-0.01665343,	-162.69609968,	0.05598924,	-0.05345520
1069168536.57078540,	0.08431841,	32.36956354,	0.15749318,	0.13302070
1069171037.82141066,	0.01247079,	172.28687566,	0.09291780,	-0.09207713
1069173539.07203603,	0.04702902,	93.64879193,	0.04712455,	-0.00299902
1069176040.32266128,	0.02845476,	130.86520106,	0.03762608,	-0.02461806
1069178541.57328665,	0.02609007,	105.14245061,	0.02702852,	-0.00706038
1069181042.82391190,	0.06440923,	87.19767243,	0.06448634,	0.00315276
1069183544.07453728,	0.05266413,	50.40737367,	0.06834215,	0.04355615
1069186045.32516253,	0.03334608,	135.95746811,	0.04796671,	-0.03447962
1069188546.57578790,	0.05791488,	139.16592035,	0.08857237,	-0.06701441
1069191047.82641315,	0.04506323,	78.14726257,	0.04604497,	0.00945750
1069193549.07703853,	0.12594424,	91.75113280,	0.12600309,	-0.00385044
1069196050.32766378,	0.04802155,	75.96659493,	0.04949887,	0.01200286
1069198551.57828915,	0.09396908,	71.22152813,	0.09925225,	0.03195029
1069201052.82891440,	0.02337663,	88.09019023,	0.02338963,	0.00077949
1069203554.07953978,	0.07126179,	78.95377433,	0.07260698,	0.01391156
1069206055.33016503,	-0.09346753,	-112.77323076,	0.10136991,	-0.03923875
1069208556.58079040,	0.16711192,	63.03938519,	0.18748847,	0.08500313
1069211057.83141565,	0.01777097,	63.50040174,	0.01985722,	0.00886012
1069213559.08204102,	0.09824103,	51.36253303,	0.12577068,	0.07853002
1069216060.33266628,	0.06777511,	67.42301601,	0.07340017,	0.02818012
1069218561.58329165,	0.03255388,	45.60197830,	0.04556196,	0.03187691
1069221062.83391690,	0.02018829,	107.02332289,	0.02111336,	-0.00618117
1069223564.08454227,	0.07313637,	109.49515092,	0.07758429,	-0.02589198
1069226065.33516753,	0.11988259,	64.57547320,	0.13273806,	0.05698734
1069228566.58579290,	0.10247166,	87.59573662,	0.10256194,	0.00430247
1069231067.83641815,	0.06834432,	82.39131836,	0.06895140,	0.00912962
1069233569.08704352,	0.07744323,	70.67715937,	0.08206609,	0.02715490
1069236070.33766878,	0.00732006,	93.62123998,	0.00733470,	-0.00046326
1069238571.58829415,	0.07781623,	92.80543881,	0.07790960,	-0.00381325
1069241072.83891940,	0.17883697,	80.89903866,	0.18111703,	0.02864812
1069243574.08954477,	0.07118797,	80.56280147,	0.07216465,	0.01183258
1069246075.34017003,	-0.02185768,	-24.57106772,	0.05256504,	0.04780507
1069248576.59079540,	0.11221315,	99.56462637,	0.11379504,	-0.01890818
1069251077.84142077,	0.07942885,	61.21490889,	0.09062751,	0.04363947
1069253579.09204602,	0.12145644,	60.53589619,	0.13949863,	0.06861633
1069256080.34267139,	0.04856456,	43.66078950,	0.07034392,	0.05088959
1069258581.59329665,	0.06029707,	52.08750216,	0.07642698,	0.04696111
1069261082.84392202,	-0.01424312,	-14.08420974,	0.05852992,	0.05677046
1069263584.09454727,	0.08455492,	68.92593995,	0.09061561,	0.03258305
1069266085.34517264,	0.03876323,	89.62000885,	0.03876408,	0.00025709
1069268586.59579790,	0.02509862,	124.19020174,	0.03034251,	-0.01705073
1069271087.84642327,	0.02624300,	154.68313461,	0.06136933,	-0.05547522
1069273589.09704852,	0.01523756,	39.68748734,	0.02386089,	0.01836189
1069276090.34767389,	-0.01936221,	-147.69630392,	0.03623122,	-0.03062362
1069278591.59829915,	0.06032525,	65.19652148,	0.06645565,	0.02787862
1069281092.84892452,	0.10297124,	45.06468972,	0.14545919,	0.10273898
1069283594.09954977,	0.08224078,	77.22424852,	0.08432849,	0.01864805
1069286095.35017514,	0.07946486,	47.83409916,	0.10721048,	0.07196821
1069288596.60080039,	0.05565729,	36.66825744,	0.09320005,	0.07475638
1069291097.85142577,	-0.08233061,	-44.46194331,	0.11754206,	0.08389163
1069293599.10205102,	0.11048352,	73.11628774,	0.11546030,	0.03353316
1069296100.35267639,	-0.01673012,	-25.97144571,	0.03820332,	0.03434525
1069298601.60330164,	0.03578441,	47.71717151,	0.04836824,	0.03254171
1069301102.85392702,	0.03075673,	20.01915651,	0.08984413,	0.08441558
1069303604.10455227,	0.11503898,	51.37559036,	0.14724903,	0.09191468
1069306105.35517764,	0.00461443,	166.55197403,	0.01984163,	-0.01929759
1069308606.60580289,	0.04862062,	85.33705591,	0.04878208,	0.00396569
1069311107.85642827,	0.00286964,	164.71101784,	0.01088272,	-0.01049756
1069313609.10705352,	0.09560475,	70.52945464,	0.10140373,	0.03380012
1069316110.35767889,	0.01871872,	11.37070188,	0.09494366,	0.09308012
1069318611.60830414,	0.00436407,	2.99387418,	0.08355608,	0.08344204
1069321112.85892951,	-0.08899468,	-58.51644696,	0.10435707,	0.05450088
1069323614.10955477,	-0.01823443,	-74.00246376,	0.01896904,	0.00522779
1069326115.36018014,	0.13360836,	71.54913550,	0.14084862,	0.04457736
1069328616.61080539,	0.00652962,	3.08970864,	0.12114446,	0.12096836
1069331117.86143076,	0.02232211,	159.50668634,	0.06375960,	-0.05972445
1069333619.11205602,	0.02692180,	26.08113041,	0.06123554,	0.05500007
1069336120.36268139,	0.03419408,	89.52772496,	0.03419524,	0.00028186
1069338621.61330664,	0.10875950,	98.99166532,	0.11011267,	-0.01720960
1069341122.86393201,	0.16315685,	92.40750970,	0.16330099,	-0.00685972
1069343624.11455727,	0.04388606,	35.78422890,	0.07505298,	0.06088484
1069346125.36518264,	0.08707848,	88.15760198,	0.08712352,	0.00280105
1069348626.61580789,	0.07934043,	34.75082404,	0.13919164,	0.11436524
1069351127.86643326,	0.05170339,	52.57171597,	0.06510821,	0.03957068
1069353629.11705852,	0.11952914,	87.90858902,	0.11960882,	0.00436499
1069356130.36768389,	-0.00791989,	-6.98554377,	0.06512052,	0.06463712
1069358631.61830914,	0.04205123,	66.61634872,	0.04581403,	0.01818295
1069361132.86893451,	0.08063976,	78.68279873,	0.08223883,	0.01613859
1069363634.11955976,	0.08097240,	63.04340238,	0.09084242,	0.04118027
1069366135.37018514,	0.04140484,	26.73727861,	0.09203117,	0.08219109
1069368636.62081039,	-0.00505610,	-165.26284195,	0.01987578,	-0.01922193
1069371137.87143576,	0.07397443,	43.31007250,	0.10784289,	0.07847212
1069373639.12206101,	0.12936604,	61.68707148,	0.14694502,	0.06969409
1069376140.37268639,	0.07738320,	81.97563380,	0.07814836,	0.01090906
1069378641.62331164,	0.13526693,	74.18551102,	0.14058832,	0.03831363
1069381142.87393701,	0.06511221,	142.89340562,	0.10792679,	-0.08607318
1069383644.12456226,	0.07864998,	119.65569741,	0.09050481,	-0.04478059
1069386145.37518764,	0.05202572,	97.56432392,	0.05248243,	-0.00690874
1069388646.62581289,	0.10467321,	74.11335227,	0.10882995,	0.02979058
1069391147.87643826,	0.03431499,	124.12214009,	0.04145105,	-0.02325234
1069393649.12706351,	-0.04953196,	-53.23636592,	0.06182906,	0.03700563
1069396150.37768888,	-0.00535886,	-5.43850239,	0.05654162,	0.05628710
1069398651.62831414,	0.00361830,	20.93674074,	0.01012572,	0.00945718
1069401152.87893951,	0.02057415,	20.08960675,	0.05989750,	0.05625314
1069403654.12956476,	0.07876389,	69.48941705,	0.08409488,	0.02946520
1069406155.38019013,	0.06401297,	37.77848533,	0.10449215,	0.08258904
1069408656.63081539,	0.08287545,	48.00955339,	0.11150318,	0.07459638
1069411157.88144076,	-0.00497856,	-175.09199319,	0.05819050,	-0.05797713
1069413659.13206601,	0.00405804,	175.68267149,	0.05390569,	-0.05375273
1069416160.38269138,	0.07187495,	138.64825069,	0.10878936,	-0.08166466
1069418661.63331664,	0.00746436,	5.28836081,	0.08098623,	0.08064151
1069421162.88394201,	0.11496976,	81.87382379,	0.11613586,	0.01641621
1069423664.13456726,	-0.04311049,	-23.66328384,	0.10741077,	0.09837967
1069426165.38519263,	0.19490449,	71.31252635,	0.20575165,	0.06592404
1069428666.63581789,	0.12586083,	97.70079957,	0.12700625,	-0.01701884
1069431167.88644326,	0.05899284,	79.67456953,	0.05996392,	0.01074787
1069433669.13706851,	-0.03009023,	-21.38679140,	0.08251538,	0.07683336
1069436170.38769388,	-0.01436385,	-114.91838007,	0.01583825,	-0.00667308
1069438671.63831913,	0.08846866,	37.17767595,	0.14640130,	0.11664750
1069441172.88894451,	0.09457880,	84.17039876,	0.09507047,	0.00965633
1069443674.13956976,	0.07438870,	67.38369851,	0.08058567,	0.03098986
1069446175.39019513,	0.05161091,	70.66143417,	0.05469701,	0.01811289
1069448676.64082038,	0.04234251,	29.58955312,	0.08575120,	0.07456795
1069451177.89144576,	0.03321195,	21.72317157,	0.08973233,	0.08335981
1069453679.14207101,	0.02447517,	32.79910198,	0.04518256,	0.03797933
1069456180.39269638,	0.08024275,	104.04439959,	0.08271527,	-0.02007282
1069458681.64332163,	0.13152210,	85.49895435,	0.13192899,	0.01035343
1069461182.89394700,	0.04452330,	35.11095185,	0.07741007,	0.06332452
1069463684.14457226,	0.12400147,	84.62878921,	0.12454835,	0.01165873
